#Wave		#Intensity
3223.529297	679.359802
3221.288086	654.818054
3219.045898	662.444031
3216.803711	668.950684
3214.560547	650.932251
3212.317383	693.095947
3210.073242	699.588440
3207.828125	640.369690
3205.583008	627.945496
3203.336914	688.990723
3201.089844	678.785217
3198.842773	666.360352
3196.594727	669.512268
3194.346680	679.333435
3192.097656	710.268066
3189.847656	683.401855
3187.596680	659.883179
3185.345703	664.142578
3183.094727	703.929077
3180.841797	673.763977
3178.588867	692.441467
3176.335938	633.452332
3174.082031	683.184326
3171.827148	698.517029
3169.571289	689.455261
3167.315430	664.884399
3165.058594	692.395203
3162.801758	683.342346
3160.543945	684.259277
3158.285156	659.716736
3156.025391	681.664917
3153.765625	668.199463
3151.505859	649.211487
3149.244141	647.924744
3146.982422	636.690369
3144.720703	692.870605
3142.457031	679.420166
3140.194336	652.723877
3137.929688	643.708496
3135.665039	681.058594
3133.399414	689.696289
3131.132813	672.955383
3128.866211	677.178711
3126.598633	662.655579
3124.331055	647.038208
3122.062500	662.284607
3119.792969	665.404114
3117.523438	679.535278
3115.252930	646.313416
3112.981445	661.542542
3110.709961	648.151855
3108.437500	656.770996
3106.164063	667.584778
3103.890625	647.606323
3101.616211	657.317200
3099.340820	647.242554
3097.065430	647.060730
3094.789063	678.728516
3092.511719	648.892822
3090.234375	669.565613
3087.956055	640.846375
3085.676758	668.091797
3083.397461	662.420105
3081.117188	667.715576
3078.836914	646.701477
3076.554688	667.339355
3074.273438	702.206787
3071.990234	684.485901
3069.707031	677.723633
3067.422852	664.397644
3065.138672	676.246887
3062.852539	661.834656
3060.567383	679.145874
3058.280273	669.114075
3055.993164	667.831970
3053.705078	697.146179
3051.416992	666.361938
3049.126953	669.449707
3046.837891	715.114929
3044.546875	693.083130
3042.255859	668.881348
3039.964844	694.872314
3037.671875	669.593018
3035.378906	708.651611
3033.083984	687.742188
3030.791016	683.188660
3028.496094	696.066528
3026.199219	670.822083
3023.904297	679.341187
3021.607422	702.004211
3019.308594	700.716797
3017.009766	676.586975
3014.710938	689.444092
3012.412109	703.380981
3010.111328	670.575989
3007.810547	726.884460
3005.509766	687.573914
3003.207031	688.464111
3000.904297	691.524902
2998.601563	702.180847
2996.296875	674.856323
2993.992188	674.664001
2991.685547	705.918152
2989.378906	682.951843
2987.072266	674.087097
2984.765625	690.146240
2982.457031	673.702454
2980.148438	670.261719
2977.839844	693.885437
2975.529297	685.029663
2973.218750	709.717285
2970.906250	701.943420
2968.595703	696.336426
2966.281250	665.870422
2963.968750	676.486450
2961.654297	691.417664
2959.339844	708.500244
2957.023438	722.333801
2954.708984	727.523987
2952.390625	702.496216
2950.074219	724.949585
2947.755859	682.680908
2945.437500	661.999817
2943.117188	670.432922
2940.796875	695.024414
2938.476563	670.048218
2936.156250	711.856506
2933.833984	693.349426
2931.511719	751.271606
2929.187500	708.015320
2926.863281	695.979126
2924.539063	673.195862
2922.212891	684.828186
2919.886719	709.351074
2917.560547	694.104492
2915.232422	700.349670
2912.904297	703.369629
2910.576172	710.681824
2908.246094	687.939392
2905.916016	722.074585
2903.585938	704.704773
2901.253906	706.646240
2898.921875	697.866577
2896.589844	720.170593
2894.255859	716.748718
2891.921875	725.110413
2889.587891	705.627502
2887.251953	710.776001
2884.916016	734.113770
2882.578125	683.619812
2880.242188	724.063965
2877.902344	702.470459
2875.564453	694.785095
2873.224609	693.515564
2870.884766	718.953735
2868.542969	681.366638
2866.201172	702.522705
2863.859375	696.982544
2861.517578	676.506836
2859.173828	675.244141
2856.830078	662.251343
2854.484375	648.199890
2852.138672	668.262329
2849.792969	691.509583
2847.445313	655.092529
2845.097656	661.291748
2842.750000	667.487244
2840.400391	676.871887
2838.050781	684.123047
2835.699219	678.606079
2833.349609	647.572205
2830.998047	695.220276
2828.644531	659.948425
2826.291016	670.380676
