#Wave		#Intensity
3223.529297	362.548340
3221.288086	342.468750
3219.045898	346.835175
3216.803711	321.096344
3214.560547	326.580719
3212.317383	343.205078
3210.073242	377.644073
3207.828125	358.607025
3205.583008	351.827606
3203.336914	376.217865
3201.089844	358.309570
3198.842773	339.298676
3196.594727	324.746826
3194.346680	374.689636
3192.097656	364.582031
3189.847656	388.927887
3187.596680	362.158112
3185.345703	365.389496
3183.094727	370.839600
3180.841797	357.416779
3178.588867	348.440094
3176.335938	373.858917
3174.082031	389.281952
3171.827148	384.738739
3169.571289	352.486755
3167.315430	381.200378
3165.058594	367.800323
3162.801758	363.267883
3160.543945	377.560547
3158.285156	359.744873
3156.025391	377.350220
3153.765625	378.351349
3151.505859	363.868103
3149.244141	373.717712
3146.982422	378.034912
3144.720703	353.618164
3142.457031	363.462158
3140.194336	353.420715
3137.929688	358.842651
3135.665039	386.337921
3133.399414	364.159668
3131.132813	362.954620
3128.866211	369.470490
3126.598633	342.904968
3124.331055	363.752289
3122.062500	361.446503
3119.792969	353.633636
3117.523438	371.156219
3115.252930	376.557404
3112.981445	367.645935
3110.709961	367.542816
3108.437500	339.936737
3106.164063	359.637909
3103.890625	389.223480
3101.616211	350.642456
3099.340820	376.917145
3097.065430	362.529755
3094.789063	360.231323
3092.511719	378.795319
3090.234375	366.614624
3087.956055	370.900818
3085.676758	382.863770
3083.397461	383.852692
3081.117188	390.323059
3078.836914	388.020874
3076.554688	397.773682
3074.273438	386.706696
3071.990234	390.978333
3069.707031	389.773193
3067.422852	383.095856
3065.138672	382.987701
3062.852539	369.752258
3060.567383	363.086029
3058.280273	375.010010
3055.993164	373.811005
3053.705078	387.910492
3051.416992	363.768066
3049.126953	380.046478
3046.837891	374.480042
3044.546875	389.654602
3042.255859	412.458649
3039.964844	385.070557
3037.671875	364.241150
3035.378906	383.762115
3033.083984	396.732391
3030.791016	382.454895
3028.496094	393.239471
3026.199219	385.504913
3023.904297	382.129425
3021.607422	393.993073
3019.308594	411.290283
3017.009766	387.242706
3014.710938	374.083252
3012.412109	370.715485
3010.111328	391.259888
3007.810547	402.013824
3005.509766	370.399200
3003.207031	375.723328
3000.904297	396.242676
2998.601563	404.812134
2996.296875	374.317413
2993.992188	395.904144
2991.685547	400.128723
2989.378906	403.266785
2987.072266	392.314362
2984.765625	387.868713
2982.457031	353.098083
2980.148438	403.889526
2977.839844	410.269226
2975.529297	391.754700
2973.218750	371.086945
2970.906250	410.999237
