#Wave		#Intensity
3223.529297	331.313416
3221.288086	319.042542
3219.045898	321.184967
3216.803711	312.177002
3214.560547	323.236908
3212.317383	307.547394
3210.073242	333.084290
3207.828125	331.878571
3205.583008	349.600861
3203.336914	330.581970
3201.089844	329.377747
3198.842773	341.523590
3196.594727	323.634674
3194.346680	356.900208
3192.097656	329.013062
3189.847656	352.257538
3187.596680	333.274323
3185.345703	320.965240
3183.094727	347.523346
3180.841797	317.457153
3178.588867	351.769135
3176.335938	319.499603
3174.082031	341.592163
3171.827148	340.388458
3169.571289	345.836060
3167.315430	336.874756
3165.058594	324.594879
3162.801758	353.300171
3160.543945	341.022430
3158.285156	339.820557
3156.025391	344.152252
3153.765625	336.312317
3151.505859	336.218567
3149.244141	310.694305
3146.982422	328.293457
3144.720703	329.306915
3142.457031	344.681458
3140.194336	320.287537
3137.929688	347.801331
3135.665039	344.392670
3133.399414	352.020996
3131.132813	327.652039
3128.866211	343.000946
3126.598633	320.853210
3124.331055	351.627228
3122.062500	355.936646
3119.792969	342.617004
3117.523438	359.041321
3115.252930	333.616638
3112.981445	330.220917
3110.709961	351.036407
3108.437500	350.937927
3106.164063	345.340393
3103.890625	341.944946
3101.616211	340.749725
3099.340820	359.335022
3097.065430	341.656830
3094.789063	344.855591
3092.511719	355.738190
3090.234375	349.052246
3087.956055	343.467346
3085.676758	348.855804
3083.397461	388.239594
3081.117188	358.527069
3078.836914	362.810486
3076.554688	353.941895
3074.273438	369.178894
3071.990234	355.932678
3069.707031	366.780945
3067.422852	359.015533
3065.138672	375.327942
3062.852539	369.752258
3060.567383	381.677795
3058.280273	382.663269
3055.993164	368.345947
3053.705078	362.778259
3051.416992	352.844116
3049.126953	354.928467
3046.837891	374.480042
3044.546875	347.087311
3042.255859	346.989014
3039.964844	344.709045
3037.671875	345.701935
3035.378906	355.416046
3033.083984	386.923096
3030.791016	368.289886
3028.496094	382.346405
3026.199219	386.593903
3023.904297	363.621704
3021.607422	370.048737
3019.308594	375.384003
3017.009766	385.067200
3014.710938	372.995789
3012.412109	382.674042
3010.111328	346.699738
3007.810547	357.466339
3005.509766	369.312988
3003.207031	364.864258
3000.904297	358.246796
2998.601563	375.509369
2996.296875	365.637604
2993.992188	372.041412
2991.685547	358.923065
2989.378906	370.745270
2987.072266	381.476929
2984.765625	380.284668
2982.457031	369.344910
2980.148438	367.073853
2977.839844	391.866638
2975.529297	354.960083
2973.218750	357.022430
2970.906250	367.736145
2968.595703	335.192993
2966.281250	351.311523
2963.968750	374.985321
2961.654297	377.038696
2959.339844	368.290527
2957.023438	381.141754
2954.708984	389.667908
2952.390625	383.081665
2950.074219	390.523438
2947.755859	389.333008
2945.437500	387.065033
